_,id,channel_id,channel_name,Standardized_Core_Stance_Label,Standardized_Outgroup_Target_Type,Standardized_Ingroup_Focus_Type_Label,Standardized_Emotional_Intensity_Label
Message,134456,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134458,1136479756,police_frequency,Outgroup Threat,Political or Cultural Group,,3.0
Message,134459,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,134460,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134461,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134462,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,3.0
Message,134463,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,3.0
Message,134464,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134465,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,134466,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134467,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134468,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134469,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134470,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134471,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134472,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134473,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134474,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134476,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134477,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134478,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,4.0
Message,134479,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134480,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134482,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134484,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134485,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134486,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134487,1136479756,police_frequency,None of the Above,No Outgroup Target,,4.0
Message,134488,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134489,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,4.0
Message,134490,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134491,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134493,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134494,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134495,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134496,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134497,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134498,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134499,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134500,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,3.0
Message,134501,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134502,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134503,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134504,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134505,1136479756,police_frequency,Outgroup Threat,Political or Cultural Group,,4.0
Message,134506,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134507,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134508,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134509,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134510,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134511,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,4.0
Message,134512,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,1.0
Message,134513,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,134514,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134515,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134516,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,134517,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134519,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134520,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134521,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134522,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134523,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134524,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134525,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134527,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,3.0
Message,134528,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,4.0
Message,134529,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134530,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134531,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134532,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,134533,1136479756,police_frequency,None of the Above,No Outgroup Target,,4.0
Message,134534,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134535,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134537,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134539,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134540,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134541,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134542,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,4.0
Message,134544,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,134545,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134546,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,134547,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134548,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134550,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,134552,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134553,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134554,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134555,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134556,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134557,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,4.0
Message,134558,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134559,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134560,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134561,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,134563,1136479756,police_frequency,Ingroup Victimhood,No Outgroup Target,Unspecified ingroup focus,3.0
Message,134564,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134565,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134567,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134568,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134569,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134570,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134571,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134572,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134573,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134574,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,3.0
Message,134575,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134576,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134578,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,134579,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134580,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,134582,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134583,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134584,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,134585,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134586,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134588,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134589,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134590,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134591,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134592,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134594,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134595,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134596,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134597,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134598,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134599,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134600,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134602,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,134603,1136479756,police_frequency,Outgroup Moral Condemnation,Unspecified Enemy,,3.0
Message,134604,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134605,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,134606,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134607,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134608,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,134609,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134610,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134611,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134615,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134616,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134617,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134619,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134620,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134621,1136479756,police_frequency,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,134622,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,3.0
Message,134623,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134624,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134625,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134626,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134627,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134628,1136479756,police_frequency,Outgroup Hate,Institutions and Elites,,3.0
Message,134629,1136479756,police_frequency,None of the Above,No Outgroup Target,,4.0
Message,134630,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134631,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134632,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134633,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134634,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134635,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134636,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134637,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,4.0
Message,134639,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134640,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134641,1136479756,police_frequency,None of the Above,No Outgroup Target,,4.0
Message,134642,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134643,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134645,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134646,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,134647,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134648,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134650,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134652,1136479756,police_frequency,Outgroup Hate,Social or Ethnic Group,,4.0
Message,134655,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134656,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134657,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134658,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134659,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,134660,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134661,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134662,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134664,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134665,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,134666,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134667,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134668,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134669,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134670,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134672,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134673,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134674,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134675,1136479756,police_frequency,Outgroup Threat,Political or Cultural Group,,3.0
Message,134676,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134677,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134678,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134680,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134681,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,134683,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134684,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134685,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134687,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,3.0
Message,134688,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,4.0
Message,134689,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134690,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134692,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,134693,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134694,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134695,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134696,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134697,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,134698,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134699,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134700,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134701,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134702,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134703,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,2.0
Message,134704,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134705,1136479756,police_frequency,Outgroup Threat,Unspecified Enemy,,3.0
Message,134706,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134707,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,2.0
Message,134708,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134709,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Unspecified ingroup focus,3.0
Message,134710,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134711,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134712,1136479756,police_frequency,Ingroup Victimhood,No Outgroup Target,Political or Ideological Activism,3.0
Message,134713,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134714,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134715,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134717,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134718,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134719,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134720,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134721,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134722,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134724,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134725,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134726,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134727,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134728,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134729,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134730,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134732,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134733,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134734,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134735,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134736,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134737,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,134738,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134740,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134741,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134742,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134743,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134744,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134745,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134746,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134747,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,134748,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134749,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134750,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134751,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134752,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134753,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134754,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134755,1136479756,police_frequency,None of the Above,No Outgroup Target,,4.0
Message,134756,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134757,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134758,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134759,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134760,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134761,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134762,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134763,1136479756,police_frequency,None of the Above,No Outgroup Target,,4.0
Message,134765,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134766,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134767,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,3.0
Message,134768,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134769,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134771,1136479756,police_frequency,Ingroup Victimhood,No Outgroup Target,Political or Ideological Activism,4.0
Message,134772,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,3.0
Message,134773,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,134774,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134776,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134777,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134778,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134779,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134780,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134781,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134782,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134783,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134784,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134785,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134786,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134787,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,134788,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134789,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134790,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134795,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134796,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,134797,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134798,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134799,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134800,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134801,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,134802,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134803,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134804,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134805,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,134806,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134808,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134809,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134810,1136479756,police_frequency,Outgroup Threat,Unspecified Enemy,,2.0
Message,134811,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,National citizens and general public,4.0
Message,134812,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134813,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,2.0
Message,134814,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134815,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134816,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134817,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134819,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134820,1136479756,police_frequency,Outgroup Hate,Unspecified Enemy,,4.0
Message,134821,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134822,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,2.0
Message,134825,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134826,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134827,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134828,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134829,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134830,1136479756,police_frequency,Ingroup Heroism,No Outgroup Target,Institutions and Elites,3.0
Message,134831,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134832,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134833,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134834,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134835,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134836,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134837,1136479756,police_frequency,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,134839,1136479756,police_frequency,Outgroup Threat,Social or Ethnic Group,,3.0
Message,134840,1136479756,police_frequency,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,134842,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134843,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134844,1136479756,police_frequency,None of the Above,No Outgroup Target,,1.0
Message,134846,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134847,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134848,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
Message,134849,1136479756,police_frequency,None of the Above,No Outgroup Target,,3.0
Message,134850,1136479756,police_frequency,None of the Above,No Outgroup Target,,2.0
