_,id,channel_id,channel_name,date,Standardized_Core_Stance_Label,Standardized_Outgroup_Target_Type,Standardized_Ingroup_Focus_Type_Label,Standardized_Emotional_Intensity_Label
Message,479,1461678995,WLM_USA_MICHIGAN,2024-04-29 19:58:25+00:00,Outgroup Hate,Political or Cultural Group,,4.0
Message,481,1461678995,WLM_USA_MICHIGAN,2024-05-01 23:28:52+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,3.0
Message,485,1461678995,WLM_USA_MICHIGAN,2024-05-10 23:10:58+00:00,Ingroup Victimhood,No Outgroup Target,Social or Ethnic Group,3.0
Message,486,1461678995,WLM_USA_MICHIGAN,2024-05-11 02:40:00+00:00,None of the Above,No Outgroup Target,,1.0
Message,496,1461678995,WLM_USA_MICHIGAN,2024-05-11 22:33:14+00:00,Outgroup Moral Condemnation,Political or Cultural Group,,2.0
Message,499,1461678995,WLM_USA_MICHIGAN,2024-05-20 21:00:43+00:00,Outgroup Hate,Social or Ethnic Group,Social or Ethnic Group,4.0
Message,503,1461678995,WLM_USA_MICHIGAN,2024-05-22 03:02:51+00:00,None of the Above,No Outgroup Target,,2.0
Message,509,1461678995,WLM_USA_MICHIGAN,2024-05-25 12:40:57+00:00,None of the Above,No Outgroup Target,,1.0
Message,511,1461678995,WLM_USA_MICHIGAN,2024-05-26 19:14:49+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,3.0
Message,515,1461678995,WLM_USA_MICHIGAN,2024-05-28 20:01:33+00:00,Outgroup Threat,Social or Ethnic Group,Social or Ethnic Group,4.0
Message,523,1461678995,WLM_USA_MICHIGAN,2024-05-31 00:34:38+00:00,Outgroup Hate,Social or Ethnic Group,,4.0
Message,524,1461678995,WLM_USA_MICHIGAN,2024-05-31 18:55:38+00:00,Ingroup Victimhood,No Outgroup Target,Social or Ethnic Group,4.0
Message,525,1461678995,WLM_USA_MICHIGAN,2024-06-01 21:26:05+00:00,None of the Above,No Outgroup Target,,2.0
Message,526,1461678995,WLM_USA_MICHIGAN,2024-06-03 13:05:35+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,535,1461678995,WLM_USA_MICHIGAN,2024-06-03 23:04:30+00:00,None of the Above,No Outgroup Target,,1.0
Message,543,1461678995,WLM_USA_MICHIGAN,2024-06-04 15:33:13+00:00,Ingroup Heroism,Political or Cultural Group,Political or Ideological Activism,4.0
Message,544,1461678995,WLM_USA_MICHIGAN,2024-06-08 14:15:02+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,545,1461678995,WLM_USA_MICHIGAN,2024-06-08 23:10:33+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,5.0
Message,549,1461678995,WLM_USA_MICHIGAN,2024-06-12 23:03:25+00:00,Outgroup Threat,Political or Cultural Group,,5.0
Message,571,1461678995,WLM_USA_MICHIGAN,2024-06-15 04:12:49+00:00,None of the Above,No Outgroup Target,,1.0
Message,579,1461678995,WLM_USA_MICHIGAN,2024-06-16 13:48:39+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,580,1461678995,WLM_USA_MICHIGAN,2024-06-23 01:32:34+00:00,None of the Above,No Outgroup Target,,1.0
Message,594,1461678995,WLM_USA_MICHIGAN,2024-07-21 12:37:19+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,597,1461678995,WLM_USA_MICHIGAN,2024-07-22 21:00:29+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,5.0
Message,600,1461678995,WLM_USA_MICHIGAN,2024-07-24 18:26:15+00:00,Outgroup Moral Condemnation,Institutions and Elites,Social or Ethnic Group,4.0
Message,602,1461678995,WLM_USA_MICHIGAN,2024-07-24 23:30:25+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,603,1461678995,WLM_USA_MICHIGAN,2024-07-26 20:06:51+00:00,Ingroup Victimhood,Institutions and Elites,Social or Ethnic Group,4.0
Message,612,1461678995,WLM_USA_MICHIGAN,2024-08-03 22:14:32+00:00,None of the Above,No Outgroup Target,,1.0
Message,636,1461678995,WLM_USA_MICHIGAN,2024-08-18 01:10:03+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,2.0
Message,638,1461678995,WLM_USA_MICHIGAN,2024-08-20 21:39:15+00:00,None of the Above,No Outgroup Target,,2.0
Message,639,1461678995,WLM_USA_MICHIGAN,2024-08-21 20:02:10+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,640,1461678995,WLM_USA_MICHIGAN,2024-08-23 11:06:53+00:00,Outgroup Threat,Social or Ethnic Group,Social or Ethnic Group,4.0
Message,641,1461678995,WLM_USA_MICHIGAN,2024-08-25 00:16:42+00:00,None of the Above,No Outgroup Target,,2.0
Message,650,1461678995,WLM_USA_MICHIGAN,2024-08-25 17:19:42+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,1.0
Message,651,1461678995,WLM_USA_MICHIGAN,2024-08-27 16:49:00+00:00,None of the Above,No Outgroup Target,,1.0
Message,657,1461678995,WLM_USA_MICHIGAN,2024-08-27 19:52:55+00:00,Outgroup Threat,Unspecified Enemy,Social or Ethnic Group,4.0
Message,658,1461678995,WLM_USA_MICHIGAN,2024-08-28 22:17:12+00:00,None of the Above,No Outgroup Target,Social or Ethnic Group,1.0
Message,667,1461678995,WLM_USA_MICHIGAN,2024-09-01 03:00:20+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,691,1461678995,WLM_USA_MICHIGAN,2024-09-04 00:11:50+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,692,1461678995,WLM_USA_MICHIGAN,2024-09-04 01:36:50+00:00,None of the Above,No Outgroup Target,,1.0
Message,702,1461678995,WLM_USA_MICHIGAN,2024-09-09 22:32:44+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,703,1461678995,WLM_USA_MICHIGAN,2024-09-15 16:38:32+00:00,Ingroup Victimhood,No Outgroup Target,Political or Ideological Activism,4.0
Message,707,1461678995,WLM_USA_MICHIGAN,2024-09-17 02:34:14+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,1.0
Message,711,1461678995,WLM_USA_MICHIGAN,2024-09-17 21:01:06+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,712,1461678995,WLM_USA_MICHIGAN,2024-09-17 21:01:23+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,713,1461678995,WLM_USA_MICHIGAN,2024-09-27 12:09:54+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,714,1461678995,WLM_USA_MICHIGAN,2024-10-01 14:40:27+00:00,Outgroup Threat,Social or Ethnic Group,,2.0
Message,715,1461678995,WLM_USA_MICHIGAN,2024-10-11 12:02:15+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,721,1461678995,WLM_USA_MICHIGAN,2024-11-02 23:39:51+00:00,None of the Above,No Outgroup Target,,1.0
Message,725,1461678995,WLM_USA_MICHIGAN,2024-11-07 15:34:48+00:00,Ingroup Heroism,Social or Ethnic Group,Social or Ethnic Group,4.0
Message,726,1461678995,WLM_USA_MICHIGAN,2024-11-11 20:01:12+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,727,1461678995,WLM_USA_MICHIGAN,2024-11-13 14:47:13+00:00,Outgroup Threat,Social or Ethnic Group,Social or Ethnic Group,4.0
Message,728,1461678995,WLM_USA_MICHIGAN,2024-11-16 20:35:46+00:00,Ingroup Victimhood,No Outgroup Target,Political or Ideological Activism,4.0
Message,731,1461678995,WLM_USA_MICHIGAN,2024-11-19 23:00:57+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,732,1461678995,WLM_USA_MICHIGAN,2024-11-20 18:27:55+00:00,Ingroup Victimhood,No Outgroup Target,Social or Ethnic Group,4.0
Message,733,1461678995,WLM_USA_MICHIGAN,2024-11-21 22:32:56+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,734,1461678995,WLM_USA_MICHIGAN,2024-11-28 16:39:37+00:00,Outgroup Threat,Social or Ethnic Group,Social or Ethnic Group,4.0
Message,737,1461678995,WLM_USA_MICHIGAN,2024-11-28 16:48:10+00:00,Outgroup Threat,Social or Ethnic Group,,4.0
Message,738,1461678995,WLM_USA_MICHIGAN,2024-11-30 01:21:12+00:00,Outgroup Threat,Social or Ethnic Group,Political or Ideological Activism,4.0
Message,749,1461678995,WLM_USA_MICHIGAN,2024-12-08 15:56:32+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,750,1461678995,WLM_USA_MICHIGAN,2024-12-12 23:19:46+00:00,None of the Above,No Outgroup Target,,2.0
Message,752,1461678995,WLM_USA_MICHIGAN,2024-12-18 07:06:54+00:00,Outgroup Threat,Social or Ethnic Group,,4.0
Message,754,1461678995,WLM_USA_MICHIGAN,2024-12-20 21:09:01+00:00,Outgroup Moral Condemnation,Political or Cultural Group,,4.0
Message,755,1461678995,WLM_USA_MICHIGAN,2024-12-23 17:58:59+00:00,Outgroup Threat,Social or Ethnic Group,Political or Ideological Activism,5.0
Message,763,1461678995,WLM_USA_MICHIGAN,2024-12-25 16:26:32+00:00,Outgroup Threat,Social or Ethnic Group,,4.0
Message,768,1461678995,WLM_USA_MICHIGAN,2024-12-31 18:02:34+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,769,1461678995,WLM_USA_MICHIGAN,2024-12-31 23:49:35+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,776,1461678995,WLM_USA_MICHIGAN,2025-01-06 17:07:41+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,777,1461678995,WLM_USA_MICHIGAN,2025-01-07 20:57:24+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,779,1461678995,WLM_USA_MICHIGAN,2025-01-12 18:34:22+00:00,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,783,1461678995,WLM_USA_MICHIGAN,2025-01-16 23:37:14+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,784,1461678995,WLM_USA_MICHIGAN,2025-01-18 04:45:21+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,785,1461678995,WLM_USA_MICHIGAN,2025-01-19 16:58:48+00:00,Outgroup Threat,Unspecified Enemy,Political or Ideological Activism,4.0
Message,796,1461678995,WLM_USA_MICHIGAN,2025-01-23 01:29:24+00:00,Outgroup Moral Condemnation,Institutions and Elites,,4.0
Message,799,1461678995,WLM_USA_MICHIGAN,2025-01-23 22:29:14+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,801,1461678995,WLM_USA_MICHIGAN,2025-01-28 14:58:37+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,802,1461678995,WLM_USA_MICHIGAN,2025-01-28 18:11:03+00:00,Outgroup Moral Condemnation,Institutions and Elites,,3.0
Message,806,1461678995,WLM_USA_MICHIGAN,2025-02-02 22:52:01+00:00,Ingroup Victimhood,No Outgroup Target,Political or Ideological Activism,4.0
Message,807,1461678995,WLM_USA_MICHIGAN,2025-02-03 00:50:32+00:00,Ingroup Heroism,No Outgroup Target,Social or Ethnic Group,4.0
Message,808,1461678995,WLM_USA_MICHIGAN,2025-02-04 11:40:50+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,809,1461678995,WLM_USA_MICHIGAN,2025-02-04 12:57:08+00:00,None of the Above,No Outgroup Target,,1.0
Message,810,1461678995,WLM_USA_MICHIGAN,2025-02-05 12:16:21+00:00,Ingroup Victimhood,No Outgroup Target,Political or Ideological Activism,4.0
Message,822,1461678995,WLM_USA_MICHIGAN,2025-02-07 04:15:34+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,824,1461678995,WLM_USA_MICHIGAN,2025-02-07 14:22:10+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,825,1461678995,WLM_USA_MICHIGAN,2025-02-07 15:18:14+00:00,Outgroup Hate,Social or Ethnic Group,,4.0
Message,826,1461678995,WLM_USA_MICHIGAN,2025-02-10 04:13:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,827,1461678995,WLM_USA_MICHIGAN,2025-02-13 11:58:00+00:00,Ingroup Victimhood,No Outgroup Target,National citizens and general public,4.0
Message,842,1461678995,WLM_USA_MICHIGAN,2025-02-23 01:39:37+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,427,1347986142,PatriotFrontNews,2024-03-13 20:43:39+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,428,1347986142,PatriotFrontNews,2024-03-18 01:48:20+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,429,1347986142,PatriotFrontNews,2024-03-21 01:42:05+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,430,1347986142,PatriotFrontNews,2024-03-31 19:33:53+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,431,1347986142,PatriotFrontNews,2024-04-20 17:20:09+00:00,None of the Above,No Outgroup Target,,1.0
Message,432,1347986142,PatriotFrontNews,2024-04-20 18:07:40+00:00,None of the Above,No Outgroup Target,,1.0
Message,433,1347986142,PatriotFrontNews,2024-04-21 00:19:15+00:00,None of the Above,No Outgroup Target,,1.0
Message,434,1347986142,PatriotFrontNews,2024-04-27 14:58:44+00:00,None of the Above,No Outgroup Target,,1.0
Message,435,1347986142,PatriotFrontNews,2024-04-27 15:14:55+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,436,1347986142,PatriotFrontNews,2024-04-27 15:20:50+00:00,None of the Above,No Outgroup Target,,1.0
Message,437,1347986142,PatriotFrontNews,2024-04-30 00:39:59+00:00,None of the Above,Political or Cultural Group,,2.0
Message,439,1347986142,PatriotFrontNews,2024-05-02 00:08:25+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,440,1347986142,PatriotFrontNews,2024-05-03 17:22:40+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,441,1347986142,PatriotFrontNews,2024-05-04 20:24:26+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,442,1347986142,PatriotFrontNews,2024-05-04 21:23:18+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,443,1347986142,PatriotFrontNews,2024-05-05 16:25:59+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,444,1347986142,PatriotFrontNews,2024-05-05 16:27:59+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,445,1347986142,PatriotFrontNews,2024-05-06 23:26:53+00:00,None of the Above,No Outgroup Target,,1.0
Message,446,1347986142,PatriotFrontNews,2024-05-07 17:27:22+00:00,None of the Above,No Outgroup Target,,1.0
Message,447,1347986142,PatriotFrontNews,2024-05-08 22:28:08+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,448,1347986142,PatriotFrontNews,2024-05-09 15:28:47+00:00,None of the Above,No Outgroup Target,,1.0
Message,449,1347986142,PatriotFrontNews,2024-05-10 21:29:42+00:00,None of the Above,No Outgroup Target,,1.0
Message,450,1347986142,PatriotFrontNews,2024-05-11 18:31:19+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,451,1347986142,PatriotFrontNews,2024-05-12 17:19:29+00:00,Outgroup Threat,Social or Ethnic Group,,4.0
Message,452,1347986142,PatriotFrontNews,2024-05-12 19:31:02+00:00,None of the Above,No Outgroup Target,,1.0
Message,453,1347986142,PatriotFrontNews,2024-05-13 21:31:22+00:00,None of the Above,No Outgroup Target,,2.0
Message,454,1347986142,PatriotFrontNews,2024-05-14 23:32:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,455,1347986142,PatriotFrontNews,2024-05-15 18:32:29+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,456,1347986142,PatriotFrontNews,2024-05-16 19:33:03+00:00,None of the Above,No Outgroup Target,,1.0
Message,457,1347986142,PatriotFrontNews,2024-05-17 23:33:37+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,458,1347986142,PatriotFrontNews,2024-05-19 00:34:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,459,1347986142,PatriotFrontNews,2024-05-19 18:34:46+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,460,1347986142,PatriotFrontNews,2024-05-20 18:35:43+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,461,1347986142,PatriotFrontNews,2024-05-21 22:00:44+00:00,None of the Above,No Outgroup Target,,1.0
Message,462,1347986142,PatriotFrontNews,2024-05-22 18:01:33+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,463,1347986142,PatriotFrontNews,2024-05-22 20:45:19+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,465,1347986142,PatriotFrontNews,2024-06-02 22:27:07+00:00,None of the Above,No Outgroup Target,,1.0
Message,466,1347986142,PatriotFrontNews,2024-06-05 04:28:18+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,467,1347986142,PatriotFrontNews,2024-06-07 17:01:24+00:00,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,468,1347986142,PatriotFrontNews,2024-06-08 17:04:50+00:00,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,469,1347986142,PatriotFrontNews,2024-06-08 17:16:02+00:00,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,470,1347986142,PatriotFrontNews,2024-06-09 19:31:18+00:00,None of the Above,No Outgroup Target,,1.0
Message,471,1347986142,PatriotFrontNews,2024-06-11 22:31:44+00:00,None of the Above,No Outgroup Target,,1.0
Message,472,1347986142,PatriotFrontNews,2024-06-14 17:03:42+00:00,None of the Above,No Outgroup Target,,2.0
Message,473,1347986142,PatriotFrontNews,2024-06-19 18:25:32+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,474,1347986142,PatriotFrontNews,2024-06-27 17:15:40+00:00,Outgroup Moral Condemnation,Political or Cultural Group,,3.0
Message,475,1347986142,PatriotFrontNews,2024-06-28 17:15:40+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,476,1347986142,PatriotFrontNews,2024-06-29 17:15:29+00:00,Outgroup Threat,Social or Ethnic Group,,2.0
Message,477,1347986142,PatriotFrontNews,2024-06-30 17:15:30+00:00,None of the Above,No Outgroup Target,,2.0
Message,478,1347986142,PatriotFrontNews,2024-07-01 17:25:30+00:00,None of the Above,No Outgroup Target,,1.0
Message,479,1347986142,PatriotFrontNews,2024-07-02 17:15:36+00:00,None of the Above,No Outgroup Target,,1.0
Message,480,1347986142,PatriotFrontNews,2024-07-03 17:15:35+00:00,None of the Above,No Outgroup Target,,2.0
Message,481,1347986142,PatriotFrontNews,2024-07-04 17:15:41+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,482,1347986142,PatriotFrontNews,2024-07-04 19:15:32+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,483,1347986142,PatriotFrontNews,2024-07-05 17:15:36+00:00,None of the Above,No Outgroup Target,,2.0
Message,484,1347986142,PatriotFrontNews,2024-07-05 21:15:33+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,485,1347986142,PatriotFrontNews,2024-07-06 16:45:57+00:00,None of the Above,No Outgroup Target,,1.0
Message,486,1347986142,PatriotFrontNews,2024-07-06 16:55:42+00:00,None of the Above,No Outgroup Target,,1.0
Message,487,1347986142,PatriotFrontNews,2024-07-06 17:22:45+00:00,None of the Above,No Outgroup Target,,1.0
Message,488,1347986142,PatriotFrontNews,2024-07-07 17:15:34+00:00,None of the Above,No Outgroup Target,,2.0
Message,489,1347986142,PatriotFrontNews,2024-07-07 23:37:47+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,490,1347986142,PatriotFrontNews,2024-07-08 19:15:32+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,491,1347986142,PatriotFrontNews,2024-07-11 17:45:37+00:00,Outgroup Moral Condemnation,Social or Ethnic Group,,4.0
Message,492,1347986142,PatriotFrontNews,2024-07-12 19:15:34+00:00,None of the Above,No Outgroup Target,,3.0
Message,493,1347986142,PatriotFrontNews,2024-07-15 23:45:29+00:00,None of the Above,No Outgroup Target,,1.0
Message,494,1347986142,PatriotFrontNews,2024-07-16 18:32:47+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,495,1347986142,PatriotFrontNews,2024-07-17 19:15:43+00:00,None of the Above,No Outgroup Target,,1.0
Message,496,1347986142,PatriotFrontNews,2024-07-18 17:15:36+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,497,1347986142,PatriotFrontNews,2024-07-19 19:25:35+00:00,None of the Above,No Outgroup Target,,1.0
Message,498,1347986142,PatriotFrontNews,2024-07-27 00:02:26+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,4.0
Message,499,1347986142,PatriotFrontNews,2024-08-01 17:38:19+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,500,1347986142,PatriotFrontNews,2024-08-03 23:53:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,501,1347986142,PatriotFrontNews,2024-08-16 00:57:49+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,4.0
Message,502,1347986142,PatriotFrontNews,2024-08-20 23:24:05+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,503,1347986142,PatriotFrontNews,2024-08-29 21:00:16+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,504,1347986142,PatriotFrontNews,2024-08-31 17:02:00+00:00,None of the Above,No Outgroup Target,,1.0
Message,505,1347986142,PatriotFrontNews,2024-08-31 17:19:56+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,506,1347986142,PatriotFrontNews,2024-08-31 18:18:24+00:00,None of the Above,No Outgroup Target,,1.0
Message,507,1347986142,PatriotFrontNews,2024-08-31 21:02:36+00:00,None of the Above,No Outgroup Target,,1.0
Message,508,1347986142,PatriotFrontNews,2024-09-01 15:53:06+00:00,Outgroup Threat,Social or Ethnic Group,,4.0
Message,509,1347986142,PatriotFrontNews,2024-09-02 18:01:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,510,1347986142,PatriotFrontNews,2024-09-04 20:02:02+00:00,Outgroup Moral Condemnation,Political or Cultural Group,,2.0
Message,511,1347986142,PatriotFrontNews,2024-09-08 02:08:00+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,512,1347986142,PatriotFrontNews,2024-09-11 17:22:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,1.0
Message,513,1347986142,PatriotFrontNews,2024-09-19 17:35:54+00:00,None of the Above,No Outgroup Target,,1.0
Message,514,1347986142,PatriotFrontNews,2024-09-25 18:59:33+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,3.0
Message,515,1347986142,PatriotFrontNews,2024-09-26 19:20:45+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,516,1347986142,PatriotFrontNews,2024-09-28 17:40:43+00:00,Outgroup Threat,Social or Ethnic Group,,2.0
Message,517,1347986142,PatriotFrontNews,2024-09-29 16:34:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,518,1347986142,PatriotFrontNews,2024-10-01 16:45:37+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,519,1347986142,PatriotFrontNews,2024-10-05 21:17:05+00:00,Ingroup Heroism,No Outgroup Target,National citizens and general public,2.0
Message,520,1347986142,PatriotFrontNews,2024-10-05 23:30:41+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,521,1347986142,PatriotFrontNews,2024-10-06 14:53:36+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,522,1347986142,PatriotFrontNews,2024-10-12 18:26:20+00:00,None of the Above,No Outgroup Target,,1.0
Message,523,1347986142,PatriotFrontNews,2024-10-12 18:56:11+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,524,1347986142,PatriotFrontNews,2024-10-12 19:08:04+00:00,None of the Above,No Outgroup Target,,1.0
Message,525,1347986142,PatriotFrontNews,2024-10-12 19:24:05+00:00,None of the Above,No Outgroup Target,,2.0
Message,526,1347986142,PatriotFrontNews,2024-10-12 19:34:04+00:00,None of the Above,No Outgroup Target,,1.0
Message,527,1347986142,PatriotFrontNews,2024-10-12 19:51:16+00:00,None of the Above,No Outgroup Target,,1.0
Message,528,1347986142,PatriotFrontNews,2024-10-12 20:41:18+00:00,None of the Above,No Outgroup Target,,1.0
Message,529,1347986142,PatriotFrontNews,2024-10-16 17:49:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,530,1347986142,PatriotFrontNews,2024-10-20 17:31:49+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,4.0
Message,531,1347986142,PatriotFrontNews,2024-10-21 19:49:57+00:00,None of the Above,No Outgroup Target,,1.0
Message,532,1347986142,PatriotFrontNews,2024-10-23 18:45:30+00:00,None of the Above,No Outgroup Target,,1.0
Message,533,1347986142,PatriotFrontNews,2024-10-24 18:39:01+00:00,Ingroup Heroism,Unspecified Enemy,National citizens and general public,4.0
Message,534,1347986142,PatriotFrontNews,2024-10-25 19:40:51+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,535,1347986142,PatriotFrontNews,2024-10-26 19:22:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,536,1347986142,PatriotFrontNews,2024-10-27 20:54:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,537,1347986142,PatriotFrontNews,2024-10-28 18:32:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,3.0
Message,538,1347986142,PatriotFrontNews,2024-10-29 16:21:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,540,1347986142,PatriotFrontNews,2024-10-30 21:25:52+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,541,1347986142,PatriotFrontNews,2024-10-31 17:19:01+00:00,None of the Above,No Outgroup Target,,1.0
Message,542,1347986142,PatriotFrontNews,2024-11-01 19:24:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,543,1347986142,PatriotFrontNews,2024-11-03 17:25:42+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,544,1347986142,PatriotFrontNews,2024-11-05 19:56:01+00:00,Ingroup Heroism,No Outgroup Target,Political or Ideological Activism,2.0
Message,545,1347986142,PatriotFrontNews,2024-11-05 21:39:27+00:00,None of the Above,No Outgroup Target,,1.0
